 (6.830473686658677934e-17+1.021333999315904902e-03j)
 (9.609297453892729920e-17+4.326459644546141366e-16j)
 (7.520026268359458754e-16+8.898886588292349029e-04j)
 (-1.219061257011938368e-15-1.117210718801828391e-16j)
 (1.066854937725736363e-15+7.798432571000609749e-04j)
 (3.140184917367550333e-16-3.140184917367550333e-16j)
 (-9.827208491408612190e-16+6.869996675694656219e-04j)
 (6.563199882242174870e-16-1.385049806795725819e-16j)
 (-7.060324547225604874e-16+6.081101415538669661e-04j)
 (2.501249419571103695e-16+7.099769484809202441e-16j)
 (2.714842239903703103e-16+5.406353855364996741e-04j)
 (-2.073113949138085945e-16+2.480605776423068354e-17j)
 (3.443426099813962082e-16+4.825705458615511464e-04j)
 (3.404497194471905265e-16-2.041663309492971362e-16j)
 (-3.564856743132338579e-16+4.323183833091492900e-04j)
 (-1.508838250251610636e-16+2.589474596870550440e-16j)
 (2.203098814490545010e-16+3.885957125726070827e-04j)
 (8.526241524046522855e-17+4.212605248522881818e-16j)
 (-1.387778780781445676e-16+3.503636023147460588e-04j)
 (-2.498001805406602216e-16+2.268067088377293026e-16j)
 (1.110223024625156540e-16+3.167747558980860134e-04j)
 (0.000000000000000000e+00+0.000000000000000000e+00j)
 (1.110223024625156540e-16+2.871334569805039649e-04j)
 (2.498001805406602216e-16-2.268067088377293026e-16j)
 (-1.387778780781445676e-16+2.608648021238113568e-04j)
 (-2.248345944603141316e-16+1.750691914529406807e-16j)
 (-5.724587470723463412e-17+2.374908658653342164e-04j)
 (3.376261762082500039e-16+1.812438129411299005e-16j)
 (-1.621966450038314633e-16+2.166120887699962694e-04j)
 (2.749776779371833683e-16-6.709451757512714044e-17j)
 (1.014813233446432150e-16+1.978926348581563563e-04j)
 (1.594189416689552540e-16+2.856852824690127303e-16j)
 (4.033232081646076495e-16+1.810487903776240859e-04j)
 (-1.194246898235827410e-16-1.788494099699313783e-16j)
 (-2.203098814490545010e-16+1.658397108382564031e-04j)
 (4.588489799111996412e-16-5.201012417771139815e-16j)
 (2.558717127065790464e-16+1.520599943289242806e-04j)
 (3.140184917367550333e-16+3.140184917367550333e-16j)
 (-5.342948306008565851e-16+1.395336849279800624e-04j)
 (-2.355459132418455821e-16-5.329850551432724363e-16j)
 (-1.249000902703301108e-16+1.281094031747852810e-04j)
 (-1.340628381094809957e-16+3.879483509391916373e-16j)
 (4.742300302451596394e-16+1.176563702719339360e-04j)
 (-3.703873732653474952e-16-4.829511354633262915e-16j)
 (-3.781697177629439466e-16+1.080611450539768672e-04j)
 (6.387496490523116542e-16-6.857278572258196021e-17j)
 (4.271756559592887470e-17+9.922493252140750231e-05j)
 (7.874504630005140234e-17+1.279309808959704778e-17j)
 (2.843320197343235378e-16+9.106135311559787962e-05j)
 (3.999380658414215732e-16-3.499582350011559703e-16j)
 (-3.970619406185038613e-16+8.349458512671003446e-05j)
 (-1.267161297838491516e-16+5.580873671874689321e-16j)
 (-1.226673114213677751e-15+7.645781077648462244e-05j)
 (0.000000000000000000e+00+4.440892098500626162e-16j)
 (1.563643149422172529e-15+6.989191039531781995e-05j)
 (-2.480711627309848763e-16+4.206272285203930104e-16j)
 (3.187825437650504412e-16+6.374436018473112614e-05j)
 (-2.225359155055623262e-16-4.407560112057343675e-16j)
 (-3.803923322165392307e-16+5.796829756216526769e-05j)
 (3.527782437632738233e-16+5.465827753976139918e-17j)
 (-1.029992063861229212e-18+5.252172497776557217e-05j)
 (-1.858424300100846349e-16-6.728323195405694360e-17j)
 (1.115101934401341310e-16+4.736682841366586516e-05j)
 (-3.603779681679501449e-16-2.193019134262319694e-16j)
 (5.930585883495709254e-17+4.246939110557484964e-05j)
 (2.908893536483766185e-16-4.212465852313130637e-16j)
 (-3.297058806528418984e-16+3.779828647021248045e-05j)
 (3.073858681770250373e-16-2.783388190824746171e-16j)
 (-1.046471936883008880e-15+3.332503696030011953e-05j)
 (-3.140184917367550333e-16+3.140184917367550333e-16j)
 (8.005748841632964741e-16+2.902342778833034986e-05j)
 (-2.557724770657893237e-16+1.547223458050792932e-16j)
 (-4.770489558936219510e-17+2.486916624922647090e-05j)
 (-5.986205362821317637e-17-2.257922693551894864e-20j)
 (4.119968255444916849e-16+2.083957882837578213e-05j)
 (4.160113637670295154e-16-1.342039788346073190e-16j)
 (-7.979727989493312634e-17+1.691333939868311376e-05j)
 (-5.413299575717500254e-16+1.259500683149476165e-16j)
 (-9.280770596475917955e-17+1.307022278210223654e-05j)
 (6.081805759288553653e-16-1.835639132567309501e-16j)
 (-2.203098814490545010e-16+9.290878660528356647e-06j)
 (2.282095632953533237e-16+2.294826446483840369e-16j)
 (2.220446049250313081e-16+5.556621433200348292e-06j)
 (0.000000000000000000e+00+3.251767952832685873e-17j)
 (0.000000000000000000e+00+1.849232020845192892e-06j)
